日期,西屯,大里,沙鹿,南投,彰化,忠明,竹山,豐原,二林,線西,埔里,板橋,觀音,龍潭,林口,萬華,永和,淡水,士林,平鎮,桃園,三重,古亭,大同,大園,松山,汐止,中山,土城,新店,基隆,中壢,萬里,陽明,富貴角,新莊,菜寮,頭份,三義,湖口,苗栗,竹東,新竹,宜蘭,冬山,花蓮,臺東,關山,復興,林園,前鎮,美濃,大寮,恆春,橋頭,楠梓,前金,小港,鳳山,潮州,屏東,左營,仁武,新營,新港,臺西,斗六,麥寮,崙背,臺南,嘉義,安南,朴子,善化
2018-06-25,13.54,12.39,13.6,10.5,7.19,13.72,6.6,10.62,9.66,9.07,9.45,21.4,7.93,11.23,16.84,21.73,29.36,11.91,15.62,15.86,15.86,72.87,19.79,59.01,12.69,20.94,19.91,26.45,19.44,13.49,14.82,44.48,8.31,4.77,6.15,19.92,17.87,11.02,7.78,11.87,9.31,7.21,12.25,5.52,10.62,4.3,6.3,4.4,15.04,7.36,14.35,5.46,12.81,2.47,10.22,13.45,10.37,17.68,13.23,6.47,10.87,10.74,11.54,7.46,11.91,8.51,9.19,11.5,10.9,9.87,9.32,10.84,9.17,6.95
2018-07-02,16.1,14.04,11.34,10.55,7.38,15.3,7.47,5.91,5.83,8.76,11.21,18.48,5.82,8.21,14.22,19.49,24.87,9.76,15.17,12.01,13.49,81.78,19.97,64.03,8.28,26.94,21.54,30.29,17.53,10.44,14.11,40.88,8.04,3.48,5.06,17.07,15.77,9.97,3.98,7.48,7.06,6.22,8.36,7.24,14.97,7.33,9.27,5.29,25.33,10.0,33.18,3.78,15.8,2.33,12.08,18.02,25.01,23.88,15.54,5.35,12.13,22.99,13.81,5.69,9.78,6.04,9.54,9.48,7.95,13.22,9.25,14.78,9.66,5.98
2018-07-09,14.27,13.58,11.38,12.59,9.09,14.99,7.96,9.57,6.86,8.93,8.02,16.44,9.03,11.79,10.26,16.05,13.83,5.01,7.16,14.36,13.11,53.98,11.12,47.45,13.07,12.44,10.6,18.05,11.35,7.24,5.99,38.73,4.48,1.58,1.85,12.16,11.39,10.58,7.4,10.36,10.1,7.43,13.85,4.36,7.47,5.15,6.68,4.35,17.87,7.03,19.31,4.87,11.14,1.84,11.36,13.13,11.96,18.64,13.48,6.73,10.7,12.41,12.66,9.13,9.13,9.97,10.66,8.79,8.13,10.51,10.23,11.8,7.96,7.94
2018-07-16,13.29,12.76,12.47,11.28,8.03,13.67,7.33,10.23,7.4,9.6,9.25,13.88,9.26,9.7,8.95,16.03,15.41,5.3,7.55,12.12,11.82,63.42,12.65,40.75,13.09,13.54,11.08,20.46,9.8,7.64,6.93,38.09,4.72,1.78,1.8,9.95,10.11,12.6,7.81,9.92,12.23,9.12,11.41,4.96,11.21,5.54,5.91,4.29,14.13,6.77,15.7,5.2,14.13,2.05,8.98,10.19,9.56,16.44,12.24,6.81,10.38,9.05,10.29,6.51,8.97,7.62,8.61,9.77,7.44,8.18,8.85,8.86,8.5,6.42
2018-07-23,16.67,13.96,12.11,9.34,7.26,14.12,6.77,9.64,6.92,7.39,8.98,23.07,8.96,12.47,16.0,23.5,31.88,13.07,16.39,15.72,19.07,79.45,20.81,59.97,13.49,22.13,20.07,28.22,23.18,12.62,13.6,41.33,7.61,3.45,4.4,21.72,19.73,10.79,7.47,13.24,10.0,14.97,11.67,6.21,9.85,4.45,7.74,4.71,18.81,7.45,22.4,4.06,15.22,1.99,10.57,14.53,14.35,16.53,13.92,6.28,10.42,13.25,12.5,6.66,10.77,8.71,8.3,11.79,8.27,9.99,8.66,11.4,9.61,6.65
2018-07-30,12.01,10.67,10.49,8.58,7.23,12.63,7.13,9.18,6.62,7.46,8.69,19.24,7.68,11.59,15.24,21.73,29.63,11.92,14.62,12.34,15.01,84.03,20.47,52.01,10.43,20.84,18.42,28.32,18.03,12.86,15.99,44.52,8.21,5.01,5.16,17.16,18.97,10.58,7.59,20.43,9.1,8.4,11.81,6.17,11.71,4.45,7.39,4.06,16.67,6.94,18.11,4.04,14.96,2.53,10.94,13.66,11.69,16.58,12.24,7.68,9.45,12.19,10.96,6.02,8.52,6.18,8.53,9.31,6.8,8.88,7.96,9.92,8.43,6.5
2018-08-06,12.07,12.61,10.94,10.66,9.51,13.25,6.59,10.98,6.46,6.95,8.81,18.65,11.19,13.06,14.07,20.45,23.66,8.83,11.34,14.58,15.33,71.74,18.18,49.54,15.4,19.05,16.29,24.64,16.8,12.06,11.05,39.98,5.88,3.2,3.55,16.38,14.99,11.88,6.94,13.4,10.77,7.95,12.02,5.33,9.17,5.1,6.78,3.7,16.05,6.19,17.37,3.7,13.29,2.4,9.17,11.88,10.88,16.33,13.05,5.89,8.82,11.78,11.93,5.82,8.26,7.77,7.88,8.94,6.82,9.54,8.93,9.73,8.32,6.55
2018-08-13,13.12,13.0,11.94,9.43,8.7,13.91,6.28,9.85,6.35,8.03,9.43,20.55,8.61,11.74,15.66,24.41,30.5,11.43,16.17,15.26,16.02,83.95,21.83,57.8,12.83,25.55,20.38,31.29,19.81,13.43,15.37,46.71,6.79,3.71,4.88,20.0,19.08,11.89,5.46,11.92,9.79,8.06,12.63,7.69,10.89,5.64,6.85,4.21,20.3,4.84,26.48,4.11,9.56,2.16,13.03,19.45,18.88,22.91,16.06,4.12,10.88,17.18,13.86,6.39,7.75,6.83,9.01,9.31,5.62,11.6,7.93,14.22,9.86,8.83
2018-08-20,14.31,13.31,11.18,10.45,8.29,16.31,7.3,8.67,5.4,8.0,9.21,20.79,9.53,14.21,16.24,21.23,24.18,9.67,12.79,18.27,17.8,73.88,18.37,54.34,15.51,18.49,15.34,25.48,18.98,11.86,10.06,44.11,5.53,2.23,2.87,20.52,16.03,12.09,6.42,13.03,11.21,8.33,13.32,6.5,10.14,4.71,7.8,4.23,17.79,4.2,24.03,2.98,7.76,2.31,12.64,17.28,17.24,21.23,12.85,4.75,10.4,15.85,11.8,6.08,9.72,7.32,8.55,9.24,7.05,10.53,8.82,12.65,8.94,7.46
2018-08-27,16.0,14.47,15.91,10.37,10.33,18.01,6.56,12.17,5.44,8.25,9.46,27.91,14.39,14.25,24.98,26.26,31.34,15.97,19.93,19.36,23.35,80.92,24.34,75.22,21.18,25.24,23.15,29.69,25.35,14.79,14.12,51.83,7.99,2.98,4.52,26.46,25.95,12.25,9.37,14.33,13.39,8.31,15.64,6.78,8.98,5.37,8.3,4.24,21.78,5.06,28.51,3.78,11.53,2.34,13.62,21.25,20.8,30.1,16.17,5.654999999999999,11.21,19.45,13.97,7.49,8.91,6.8,9.99,9.1,7.34,13.14,9.95,16.57,9.37,7.59
2018-09-03,12.18,13.89,12.24,10.21,11.13,14.15,7.03,10.14,6.91,8.02,8.98,21.59,6.37,12.55,15.73,25.26,31.33,10.41,15.03,17.39,17.09,79.46,22.04,66.21,12.53,23.48,20.7,28.35,21.29,13.38,12.78,45.83,7.73,3.66,3.96,19.76,20.07,11.28,8.07,10.01,10.94,9.75,11.5,5.32,8.71,4.71,6.81,4.0,18.24,6.53,20.68,4.05,12.96,2.87,9.94,13.6,12.94,17.36,12.8,6.56,9.84,12.88,11.64,6.97,10.76,7.23,9.37,10.11,8.8,10.39,9.54,11.16,8.82,7.37
2018-09-10,17.52,20.36,16.23,16.1,16.7,20.45,8.88,12.5,9.98,12.53,10.26,18.1,11.4,11.4,13.29,20.01,17.16,5.2,7.61,15.97,16.33,67.84,13.76,48.67,16.19,15.09,13.91,20.83,14.86,10.07,6.3,41.94,5.34,2.15,1.97,13.87,14.44,12.07,9.2,10.24,13.66,8.75,11.84,5.83,9.56,6.38,5.34,3.44,21.36,7.13,23.96,5.17,14.06,2.43,13.14,16.19,12.75,24.93,16.65,7.31,12.07,13.56,15.69,10.73,11.45,11.36,12.51,12.16,11.89,12.8,14.02,12.92,9.81,10.5
2018-09-17,15.97,15.75,15.41,13.56,14.46,16.24,8.21,13.83,8.67,9.76,10.42,20.0,9.82,13.48,16.71,22.42,23.28,8.89,11.76,16.86,17.61,71.21,17.27,55.74,14.91,18.42,17.95,24.16,18.7,11.29,11.42,43.36,7.18,2.87,3.57,20.8,17.18,12.69,8.82,12.27,11.96,9.88,13.46,5.54,9.59,4.5,5.75,3.48,18.81,7.72,19.62,5.04,15.03,2.57,11.55,14.58,11.02,19.5,15.17,7.18,10.19,11.34,13.74,9.15,8.82,8.68,10.86,9.49,8.84,9.32,11.56,10.27,8.67,8.82
2018-09-24,5.34,11.59,8.0,13.65,11.94,10.48,9.81,6.0,6.54,8.6,10.02,19.26,5.7,11.31,8.43,23.37,31.44,6.82,12.98,16.36,14.56,84.37,21.8,63.11,11.29,19.82,14.6,24.19,18.95,15.68,8.18,38.84,2.54,1.34,1.18,16.87,16.78,10.33,5.81,6.02,9.67,8.15,9.5,4.62,7.24,4.87,5.93,4.09,18.97,10.25,19.66,5.81,12.9,3.11,11.91,12.86,13.51,18.74,16.07,7.71,10.6,13.17,16.12,9.44,8.67,6.7,10.1,8.08,7.86,11.68,13.73,10.62,7.65,10.59
2018-10-01,11.47,17.73,11.29,16.54,16.29,16.64,11.34,9.76,10.47,11.79,12.58,18.63,10.79,11.88,13.74,22.62,21.78,9.76,11.02,16.43,15.13,80.53,18.13,53.46,16.82,20.56,19.8,27.04,12.93,13.26,9.97,39.63,4.37,1.69,1.77,14.46,16.33,12.48,7.01,9.97,11.85,8.57,10.5,4.58,8.17,6.01,5.98,4.32,21.2,10.22,23.24,7.35,15.05,3.63,13.96,14.97,14.13,21.3,17.42,8.38,11.27,13.67,16.78,13.05,12.46,10.99,14.23,11.2,11.28,13.59,18.53,13.57,9.73,12.45
2018-10-08,13.48,20.53,13.21,18.92,18.12,19.36,13.58,10.3,11.83,13.57,11.64,21.71,9.64,10.43,14.21,25.33,18.68,7.21,11.5,17.75,16.63,76.45,19.58,63.74,16.17,19.67,15.4,26.53,14.08,15.31,5.96,38.69,4.59,1.28,1.11,19.49,18.93,12.47,7.55,8.8,13.55,8.28,12.95,5.14,8.08,9.1,6.14,4.16,23.32,10.39,25.38,7.03,17.79,2.85,15.13,17.66,16.16,24.21,19.68,7.95,13.68,17.11,19.33,13.23,11.63,10.59,15.4,12.08,11.56,15.87,18.3,14.8,10.87,13.17
2018-10-15,13.93,21.02,12.09,19.6,19.04,18.65,14.05,11.3,11.66,12.97,12.76,21.68,8.98,11.36,13.95,25.41,20.24,7.7,12.33,18.33,15.69,84.99,19.13,65.06,15.98,21.8,20.42,28.29,14.53,13.55,9.03,40.78,5.3,1.56,1.2,19.09,19.61,12.65,8.74,9.98,12.47,9.77,12.2,5.23,9.29,8.43,5.94,4.53,22.34,12.09,24.2,7.69,17.04,2.9,15.88,17.6,14.4,24.06,20.26,9.31,13.5,16.63,20.83,14.45,12.68,10.73,16.39,11.83,11.83,16.66,20.6,15.04,9.87,13.43
2018-10-22,14.18,20.25,14.63,19.01,18.24,19.94,13.57,12.66,11.21,13.21,13.93,23.78,11.99,13.69,14.9,25.65,26.8,11.99,15.4,18.73,18.98,85.2,21.8,69.33,19.37,23.18,23.79,28.84,19.16,14.15,11.3,44.07,7.06,2.3,2.87,19.21,20.36,13.45,7.51,11.82,13.46,10.73,11.4,5.06,10.92,7.25,6.88,5.24,23.62,11.04,25.26,8.2,16.65,2.96,16.17,18.77,14.87,23.86,20.14,8.39,14.36,16.0,18.97,13.93,12.45,8.34,17.21,11.81,10.66,16.69,20.33,15.23,9.46,12.65
2018-10-29,15.0,24.91,13.1,23.99,19.69,20.81,17.15,12.18,12.19,13.02,18.32,19.31,9.37,10.07,12.03,24.91,20.58,7.93,11.66,14.93,14.46,82.97,18.16,55.38,14.81,22.03,16.94,29.1,13.78,13.99,10.02,35.87,4.43,1.67,3.13,16.28,17.32,12.65,6.7,9.47,13.14,8.52,9.44,7.36,9.92,11.01,7.17,7.16,35.46,24.97,37.53,10.59,29.58,3.35,22.3,22.6,21.9,36.81,29.45,14.94,18.57,24.28,29.43,17.26,13.93,7.82,18.89,13.15,13.57,21.17,24.48,18.99,12.0,16.91
2018-11-05,21.93,26.01,20.35,22.25,24.65,26.92,14.65,16.22,11.98,15.09,15.74,24.23,12.14,18.6,15.84,28.68,28.23,12.3,15.56,20.58,19.69,86.01,23.94,57.98,18.09,25.06,21.52,32.26,21.74,15.38,13.74,46.41,8.81,3.09,4.99,23.88,21.29,18.34,9.85,16.27,18.71,12.36,17.79,6.12,10.08,7.77,6.41,5.64,24.13,12.78,27.64,8.31,21.2,2.85,18.27,20.24,17.52,27.26,23.9,8.78,14.95,18.93,21.26,14.74,12.89,11.15,17.56,27.74,11.51,17.71,19.21,17.03,9.14,13.81
2018-11-12,18.63,26.77,16.9,23.75,21.76,23.53,18.63,14.72,13.71,15.74,16.91,21.83,11.79,20.72,12.75,24.53,24.42,8.18,11.62,19.48,16.85,81.85,20.55,55.12,17.895,22.42,18.68,28.55,18.28,14.3,12.16,44.45,5.76,2.19,2.69,17.1,17.65,15.58,10.81,13.95,19.03,13.01,17.03,5.5,9.71,9.37,6.7,5.51,27.37,14.6,29.43,9.44,20.87,2.71,19.98,21.4,19.49,31.21,23.99,10.97,15.4,19.81,22.22,18.05,14.86,11.16,21.44,18.05,14.44,21.37,25.21,18.9,12.54,16.75
2018-11-19,18.79,23.79,19.64,20.88,18.92,24.5,16.39,13.45,13.11,15.88,16.66,24.12,11.46,16.15,13.91,25.6,20.85,7.63,11.24,17.81,16.04,86.1,18.6,64.47,17.7,23.51,19.06,28.65,16.11,12.88,9.8,43.79,5.6,2.13,2.74,19.01,19.32,17.0,9.23,11.76,18.76,10.65,16.23,5.63,9.87,8.15,6.13,5.74,26.56,19.4,28.75,10.48,22.18,2.69,19.39,20.38,21.02,29.12,25.13,13.77,16.79,20.44,24.07,16.01,14.07,11.75,18.68,12.98,14.06,18.41,20.08,15.75,12.36,14.69
2018-11-26,23.74,26.7,22.01,23.39,21.5,28.39,17.43,14.92,15.18,18.16,18.04,28.32,16.91,20.29,18.61,28.94,23.57,12.45,17.88,22.15,22.39,94.5,22.78,71.37,22.52,30.24,27.81,35.64,23.44,13.81,12.78,54.66,6.02,2.38,2.74,26.09,25.26,17.31,9.37,16.67,17.51,12.21,19.48,6.33,10.73,9.35,8.05,5.59,32.66,19.3,33.96,10.04,26.0,2.68,22.58,24.06,23.95,35.32,26.93,13.46,16.68,23.12,25.84,17.59,16.66,13.08,18.71,14.84,16.98,20.05,22.46,18.22,14.05,16.78
2018-12-03,21.35,25.81,16.15,23.27,19.86,25.02,16.27,13.22,16.33,16.84,19.08,29.84,13.42,17.06,20.48,26.44,28.06,12.93,16.55,23.9,24.85,82.74,22.38,65.91,24.7,29.14,24.35,30.6,27.68,17.27,12.5,46.83,6.52,2.31,3.33,27.67,25.62,14.79,9.09,15.13,16.47,11.32,17.33,6.23,9.32,8.53,6.77,5.27,31.79,19.58,33.49,10.23,25.32,2.49,21.97,22.98,21.69,37.29,27.47,14.26,19.15,22.63,26.32,17.82,17.32,9.8,19.21,13.33,17.14,20.08,22.1,18.44,13.15,16.32
2018-12-10,13.02,23.76,13.62,24.72,19.16,18.94,20.43,13.7,12.99,13.75,18.27,24.34,8.88,13.69,13.81,27.74,24.26,5.95,12.41,18.96,17.39,88.23,22.28,62.44,16.7,24.38,19.7,30.48,17.75,18.02,10.79,39.9,4.41,1.98,2.73,18.27,19.62,13.56,9.96,9.62,15.6,10.95,12.66,6.88,9.57,9.21,6.98,5.46,31.99,24.86,34.08,12.61,28.83,2.85,23.2,23.55,25.37,37.13,31.14,18.19,19.25,24.53,25.77,17.66,13.64,8.76,20.18,11.93,14.01,20.13,24.16,17.55,11.55,17.52
2018-12-17,29.74,29.47,21.72,23.23,20.46,31.33,17.29,17.91,17.25,18.38,20.05,34.74,18.07,22.73,20.33,33.16,34.3,15.66,20.91,28.92,29.61,102.98,26.85,77.71,25.85,34.38,33.81,39.02,35.98,21.61,17.7,61.96,7.39,3.64,4.35,35.26,30.79,18.14,11.44,18.21,21.43,14.09,22.81,8.09,13.05,8.29,8.36,5.48,35.4,21.01,35.78,11.51,27.15,2.71,24.4,27.16,22.2,36.43,27.61,15.06,18.5,23.33,28.06,19.51,18.92,11.51,18.9,15.02,15.68,26.57,22.18,25.59,16.69,19.04
2018-12-24,9.59,17.98,10.94,20.32,14.46,14.32,16.94,9.66,10.08,11.56,18.81,21.25,6.19,11.07,10.16,22.74,22.27,5.19,9.77,16.11,14.25,85.34,19.4,53.19,13.55,20.24,14.22,26.91,15.27,15.85,6.75,36.32,4.03,1.41,1.66,16.12,15.08,9.66,7.76,6.97,11.58,7.96,9.99,6.07,7.1,8.39,7.06,5.03,28.02,26.1,28.74,11.09,24.12,2.67,18.85,19.38,20.83,31.88,28.46,17.19,17.98,20.12,19.97,14.38,12.76,6.29,17.27,12.49,12.11,16.57,19.39,14.06,10.85,14.19
