region,year,week,case_c,pop_total,case_per_capita(‰),AMB_TEMP,NO,NO2,NOx,O3,PM10,PM25,RH,SO2
中彰投,2016,1,39,95914,0.41,19.84,50.99,120.87,172.0,131.39,365.03,198.22,82.55,19.85
中彰投,2016,2,541,293038,1.85,17.16,21.4,106.74,128.1,175.08,298.23,162.66,80.18,18.4
中彰投,2016,3,553,287546,1.92,16.9,31.42,126.92,158.57,148.15,307.85,179.76,80.7,19.07
中彰投,2016,4,514,291026,1.77,12.92,35.8,109.8,145.09,165.63,276.77,136.08,76.4,18.25
中彰投,2016,5,566,295215,1.92,16.01,30.72,107.68,138.13,157.54,209.2,106.38,84.24,16.35
中彰投,2016,6,786,298017,2.64,14.8,19.26,94.58,113.15,270.51,435.61,257.3,64.68,21.27
中彰投,2016,7,237,227389,1.04,17.82,25.84,103.13,128.6,146.33,278.16,157.54,74.79,18.19
中彰投,2016,8,761,303635,2.51,16.43,24.23,122.84,147.31,190.15,442.57,241.52,76.46,18.51
中彰投,2016,9,685,290484,2.36,17.25,26.6,129.33,156.07,218.7,449.51,231.29,71.15,21.8
中彰投,2016,10,754,306701,2.46,20.31,27.98,122.79,150.75,177.2,390.26,235.0,76.48,22.72
中彰投,2016,11,633,290959,2.18,15.99,42.04,145.85,187.41,143.67,276.42,165.17,86.71,18.44
中彰投,2016,12,668,300406,2.22,19.13,34.83,129.02,163.83,159.74,392.15,227.65,87.3,18.23
中彰投,2016,13,654,281074,2.33,17.37,16.54,119.73,136.27,309.01,441.31,258.33,65.64,22.95
中彰投,2016,14,692,296002,2.34,24.43,18.53,97.01,115.56,213.58,506.85,309.7,76.95,22.09
中彰投,2016,15,547,281913,1.94,23.66,18.44,101.06,119.31,194.18,334.24,199.58,81.06,21.04
中彰投,2016,16,631,287123,2.2,24.28,17.48,96.18,113.34,205.93,330.7,177.66,80.26,19.3
中彰投,2016,17,585,285679,2.05,25.92,15.55,80.35,96.22,183.09,298.28,159.93,77.44,20.71
中彰投,2016,18,609,288026,2.11,25.25,17.21,88.9,105.59,234.73,380.33,219.75,75.24,20.75
中彰投,2016,19,524,281970,1.86,27.61,17.56,78.17,95.19,192.75,264.22,135.96,73.67,21.31
中彰投,2016,20,541,279519,1.94,25.91,13.92,82.66,96.3,267.84,315.61,161.54,75.16,20.9
中彰投,2016,21,590,296297,1.99,26.8,16.68,94.19,110.68,197.36,318.04,177.45,81.12,22.09
中彰投,2016,22,510,287563,1.77,29.82,13.9,48.77,62.56,151.36,204.3,83.12,72.4,16.2
中彰投,2016,23,490,276375,1.77,28.47,14.71,56.71,71.01,184.72,190.53,89.34,76.34,18.04
中彰投,2016,24,422,279594,1.51,27.24,15.11,50.55,65.43,137.3,153.1,58.91,81.45,14.21
中彰投,2016,25,501,271924,1.84,29.28,15.97,53.8,69.66,155.07,199.88,83.48,73.71,18.86
中彰投,2016,26,468,265799,1.76,29.69,15.68,55.18,71.4,158.32,205.37,93.45,73.46,18.72
中彰投,2016,27,467,278321,1.68,29.17,14.02,58.6,72.83,184.7,223.33,105.08,75.42,19.22
中彰投,2016,28,405,268585,1.51,28.65,14.82,42.06,56.31,143.56,140.59,57.19,75.62,14.65
中彰投,2016,29,457,264330,1.73,29.51,15.76,48.75,64.99,131.37,199.81,93.31,72.28,16.91
中彰投,2016,30,427,273285,1.56,30.26,13.98,55.06,68.97,182.4,241.71,132.41,68.19,20.06
中彰投,2016,31,389,258732,1.5,29.6,14.06,62.6,75.81,227.08,253.11,130.82,74.46,19.3
中彰投,2016,32,432,271229,1.59,29.42,13.58,61.95,74.95,207.97,238.96,122.04,75.95,19.6
中彰投,2016,33,423,272060,1.55,27.93,15.84,61.91,77.57,173.6,197.13,90.16,81.34,17.86
中彰投,2016,34,445,281713,1.58,29.49,11.63,58.66,69.71,233.14,312.97,164.67,76.27,20.14
中彰投,2016,35,440,274263,1.6,28.77,9.33,73.84,83.75,321.39,398.22,224.08,71.43,21.29
中彰投,2016,36,434,285713,1.52,27.66,15.03,61.39,76.33,164.19,170.26,78.87,81.36,15.07
中彰投,2016,37,416,272264,1.53,27.96,24.54,66.16,90.12,148.36,203.27,88.53,78.6,17.42
中彰投,2016,38,458,279661,1.64,27.52,15.45,75.18,91.42,224.73,290.16,128.85,75.01,18.23
中彰投,2016,39,534,284173,1.88,27.77,17.84,73.27,91.31,184.35,293.52,131.97,78.53,18.36
中彰投,2016,40,432,280820,1.54,28.18,19.68,86.18,105.9,199.77,349.96,191.01,76.98,21.31
中彰投,2016,41,470,270266,1.74,25.77,21.5,73.9,94.84,163.37,212.64,97.46,79.73,15.99
中彰投,2016,42,446,275256,1.62,28.03,14.96,97.77,113.05,262.04,533.51,300.12,74.39,25.46
中彰投,2016,43,518,287586,1.8,28.04,20.75,94.35,114.49,178.29,361.36,188.37,76.42,24.31
中彰投,2016,44,475,273786,1.73,24.84,13.41,85.82,98.52,236.28,343.92,158.04,70.99,18.17
中彰投,2016,45,465,279565,1.66,23.66,17.06,108.27,125.46,223.22,360.46,187.99,72.55,21.67
中彰投,2016,46,488,279915,1.74,24.31,23.66,128.87,152.11,220.42,517.58,281.32,77.29,23.83
中彰投,2016,47,501,277409,1.81,23.52,31.84,116.04,147.21,154.59,322.08,169.47,79.71,20.79
中彰投,2016,48,478,288528,1.66,21.38,21.82,109.63,131.49,164.77,304.14,135.47,78.42,17.25
中彰投,2016,49,496,295063,1.68,21.8,19.76,114.45,134.93,183.72,387.05,190.17,75.69,20.96
中彰投,2016,50,509,286489,1.78,20.68,29.95,115.4,145.32,188.94,380.85,184.75,72.28,19.32
中彰投,2016,51,537,283594,1.89,20.12,28.1,130.3,158.25,183.84,441.17,241.29,72.71,21.82
中彰投,2016,52,503,287063,1.75,18.87,27.92,115.79,143.54,179.69,407.4,196.29,74.72,18.3
中彰投,2017,1,545,279231,1.95,20.73,32.78,115.75,148.95,171.63,512.3,280.92,81.19,19.53
中彰投,2017,2,560,289372,1.94,19.1,25.49,118.31,143.58,175.94,365.68,198.47,76.21,19.49
中彰投,2017,3,598,297309,2.01,17.37,24.73,100.35,124.26,177.28,302.43,146.54,75.83,17.27
中彰投,2017,4,527,281158,1.87,16.91,18.51,104.06,122.52,213.29,356.25,182.69,67.88,18.42
中彰投,2017,5,322,259558,1.24,18.83,15.07,81.86,96.18,205.47,321.39,146.77,73.23,16.49
中彰投,2017,6,594,295099,2.01,16.3,15.84,97.31,112.86,222.85,445.61,232.8,67.6,18.86
中彰投,2017,7,567,289381,1.96,17.66,26.62,123.13,149.75,230.94,436.35,226.89,66.09,21.5
中彰投,2017,8,597,294934,2.02,18.69,26.83,113.51,140.31,187.07,380.91,203.92,78.75,17.19
中彰投,2017,9,529,286477,1.85,17.06,16.66,115.65,132.62,241.12,413.71,217.94,69.73,20.33
中彰投,2017,10,532,290638,1.83,18.52,23.35,124.49,148.07,224.69,405.27,244.81,77.82,19.68
中彰投,2017,11,538,290488,1.85,19.6,17.73,113.32,131.05,226.56,398.46,226.96,77.14,19.13
中彰投,2017,12,560,289320,1.94,21.7,16.16,107.79,124.16,252.02,381.48,204.53,74.55,19.28
中彰投,2017,13,498,284371,1.75,19.78,18.32,110.99,128.93,286.33,475.16,245.06,68.87,20.64
中彰投,2017,14,528,293081,1.8,22.12,13.35,98.52,111.69,304.84,433.87,243.66,62.42,21.15
中彰投,2017,15,559,279263,2.0,23.86,23.16,107.12,130.23,183.55,317.54,169.32,78.04,18.97
中彰投,2017,16,524,280782,1.87,25.73,15.4,72.54,87.16,195.25,290.73,158.28,76.5,17.96
中彰投,2017,17,465,267729,1.74,22.35,14.61,106.7,121.07,276.1,371.88,188.73,74.95,21.27
中彰投,2017,18,476,275608,1.73,26.0,18.13,101.19,118.92,240.33,371.82,204.17,69.91,21.48
中彰投,2017,19,517,289245,1.79,27.69,15.26,83.43,98.23,215.64,361.46,164.19,72.6,22.07
中彰投,2017,20,501,290110,1.73,25.43,13.98,88.97,101.86,248.77,240.35,119.75,77.96,18.59
中彰投,2017,21,467,281120,1.66,26.77,14.04,83.62,97.56,221.84,262.06,129.35,75.74,19.72
中彰投,2017,22,382,265533,1.44,26.97,13.22,64.28,77.57,197.09,207.76,101.58,82.17,17.27
中彰投,2017,23,478,279561,1.71,28.46,17.27,64.89,81.78,164.56,211.91,101.44,78.02,18.59
中彰投,2017,24,467,262732,1.78,27.2,16.07,54.34,70.1,121.14,155.74,53.95,82.19,14.31
中彰投,2017,25,498,278750,1.79,28.25,19.22,52.52,72.01,107.45,164.4,67.61,76.45,14.42
中彰投,2017,26,476,276988,1.72,28.91,13.85,54.49,67.57,157.65,210.86,95.19,72.61,17.96
中彰投,2017,27,516,286298,1.8,27.31,15.43,55.94,70.48,152.89,153.16,61.57,78.03,15.78
中彰投,2017,28,474,278074,1.7,28.21,12.7,56.61,69.37,167.52,195.25,85.09,74.7,18.46
中彰投,2017,29,460,279951,1.64,28.6,12.66,63.52,74.8,209.81,246.61,119.88,74.2,19.24
中彰投,2017,30,488,280179,1.74,28.63,9.83,61.89,71.91,211.19,269.31,152.74,75.78,22.57
中彰投,2017,31,441,270493,1.63,27.43,12.45,48.08,59.84,161.29,181.31,79.91,80.62,15.61
中彰投,2017,32,421,285129,1.48,29.31,12.01,42.52,53.28,127.89,203.54,90.48,74.57,14.86
中彰投,2017,33,412,274731,1.5,29.33,15.93,57.53,73.46,146.2,190.26,98.54,71.51,19.41
中彰投,2017,34,413,265934,1.55,29.03,14.96,69.06,84.0,192.52,259.84,134.59,77.74,20.1
中彰投,2017,35,449,269194,1.67,28.92,13.43,69.85,82.16,201.87,296.56,157.88,77.07,20.25
中彰投,2017,36,443,278323,1.59,28.99,11.53,58.98,70.96,180.05,233.22,118.58,78.6,18.61
中彰投,2017,37,452,277274,1.63,29.19,16.31,73.88,89.6,215.26,286.08,141.19,71.23,20.75
中彰投,2017,38,440,269770,1.63,29.43,8.74,91.94,101.1,311.67,411.09,237.81,69.72,27.73
中彰投,2017,39,417,269679,1.55,29.73,13.87,73.1,86.66,199.71,282.58,151.69,73.96,21.48
中彰投,2017,40,413,263650,1.57,29.37,12.57,83.22,94.96,240.37,376.07,193.15,74.89,20.64
中彰投,2017,41,371,260726,1.42,28.7,14.96,84.46,99.4,210.25,363.1,173.18,75.06,22.3
中彰投,2017,42,425,280662,1.51,25.88,14.99,69.43,84.48,199.33,214.49,86.24,80.99,14.57
中彰投,2017,43,475,280038,1.7,23.09,9.81,84.65,94.6,326.44,354.9,174.01,67.49,15.51
中彰投,2017,44,459,285028,1.61,22.96,13.79,85.36,98.84,256.9,330.63,135.89,72.04,15.76
中彰投,2017,45,499,289672,1.72,24.49,15.09,99.55,114.64,208.45,389.15,179.59,80.93,17.5
中彰投,2017,46,474,285558,1.66,24.08,23.2,105.4,128.31,164.29,340.78,161.84,82.92,19.39
中彰投,2017,47,490,275676,1.78,20.85,16.49,97.14,113.19,169.95,250.32,111.14,78.49,16.03
中彰投,2017,48,468,275857,1.7,22.71,18.84,96.09,114.85,193.99,342.41,163.05,81.0,17.06
中彰投,2017,49,513,291164,1.76,17.89,21.59,99.66,121.07,183.01,302.53,154.5,78.66,15.84
中彰投,2017,50,493,282157,1.75,18.7,30.66,112.54,143.48,164.58,324.75,158.57,80.54,17.63
中彰投,2017,51,518,295199,1.75,16.75,20.29,100.79,121.16,203.08,333.21,168.9,73.06,17.75
中彰投,2017,52,571,286577,1.99,19.2,21.65,119.82,141.19,203.99,502.76,279.41,74.98,21.4
中彰投,2018,1,536,308051,1.74,18.58,33.49,121.45,154.99,140.82,367.1,193.23,84.44,18.19
中彰投,2018,2,556,314491,1.77,13.57,24.0,95.69,119.88,183.53,235.32,116.99,71.76,15.93
中彰投,2018,3,550,315282,1.74,19.72,29.78,128.24,157.65,164.19,403.07,217.36,81.34,18.97
中彰投,2018,4,588,318189,1.85,18.38,19.09,105.5,124.16,181.75,292.95,132.66,79.24,16.37
中彰投,2018,5,572,324664,1.76,12.95,18.04,93.83,111.75,172.09,196.82,121.31,84.24,15.03
中彰投,2018,6,668,324777,2.06,13.37,37.77,116.3,154.36,164.19,296.54,165.25,82.33,16.18
中彰投,2018,7,445,307295,1.45,18.68,16.35,102.8,119.17,229.91,503.92,226.26,71.5,18.67
中彰投,2018,8,546,319013,1.71,19.01,19.13,110.3,129.52,180.51,355.43,199.65,79.39,17.25
中彰投,2018,9,605,320834,1.89,21.42,29.97,117.89,147.86,181.29,486.73,260.07,79.3,19.16
中彰投,2018,10,618,324949,1.9,18.45,14.96,89.13,104.43,211.34,292.37,137.67,74.37,15.87
中彰投,2018,11,603,329334,1.83,20.94,18.9,121.66,140.86,237.56,430.29,232.15,74.85,20.62
中彰投,2018,12,636,314616,2.02,19.99,14.38,97.96,112.36,274.89,383.18,182.86,66.89,16.33
中彰投,2018,13,593,316636,1.87,22.77,12.43,94.04,106.32,277.49,476.63,252.21,73.7,18.36
中彰投,2018,14,490,320965,1.53,22.39,13.25,79.01,91.25,240.68,469.29,204.63,68.14,17.98
中彰投,2018,15,651,332312,1.96,24.98,13.56,78.01,91.29,218.01,310.16,144.4,71.64,18.69
中彰投,2018,16,561,327692,1.71,23.53,11.42,100.31,112.19,284.44,438.53,224.08,75.18,22.43
中彰投,2018,17,523,330709,1.58,25.52,12.18,98.59,109.86,265.92,401.66,217.84,74.52,20.9
中彰投,2018,18,489,317862,1.54,27.3,12.05,78.22,89.95,237.69,350.78,175.25,72.56,20.31
中彰投,2018,19,522,332065,1.57,26.25,10.84,83.54,94.58,221.53,296.39,134.15,76.18,18.93
中彰投,2018,20,488,315356,1.55,29.02,15.51,60.17,76.08,142.14,215.99,104.69,73.84,18.46
中彰投,2018,21,470,305397,1.54,29.25,13.27,73.0,84.96,201.99,274.55,142.51,70.91,22.36
中彰投,2018,22,455,314527,1.45,29.32,9.83,67.02,76.96,244.69,261.33,124.74,72.54,19.64
中彰投,2018,23,433,323401,1.34,29.27,10.19,69.56,79.83,228.67,265.69,125.43,74.26,22.17
中彰投,2018,24,430,301073,1.43,28.09,8.49,74.57,83.58,291.46,263.84,126.08,75.13,20.62
中彰投,2018,25,415,293350,1.41,27.16,14.23,50.43,64.87,117.01,153.62,54.91,83.55,15.01
中彰投,2018,26,419,295777,1.42,28.41,15.38,56.73,71.38,145.64,202.31,87.0,75.85,18.76
中彰投,2018,27,355,294868,1.2,27.33,14.36,51.85,67.07,120.26,151.0,59.37,81.38,15.15
中彰投,2018,28,467,322593,1.45,28.58,13.16,57.91,70.86,182.4,252.5,124.49,77.36,21.54
中彰投,2018,29,418,297690,1.4,29.47,9.18,59.9,69.64,237.46,299.49,167.73,75.24,20.33
中彰投,2018,30,408,290091,1.41,28.99,13.48,55.18,67.3,160.69,205.03,101.88,76.89,18.3
中彰投,2018,31,387,292734,1.32,29.36,12.3,48.9,61.24,168.5,196.06,90.04,74.62,16.33
中彰投,2018,32,452,304977,1.48,29.36,8.89,55.79,66.08,238.73,261.75,158.42,73.95,20.62
中彰投,2018,33,388,296396,1.31,28.11,11.25,54.3,65.1,178.65,157.37,72.14,80.05,15.47
中彰投,2018,34,388,294135,1.32,26.89,10.42,55.77,66.23,208.64,134.51,63.84,86.02,15.8
中彰投,2018,35,413,315312,1.31,26.75,19.32,54.51,74.42,119.59,166.11,71.19,81.65,15.11
中彰投,2018,36,450,312568,1.44,28.01,13.77,56.78,69.29,195.33,216.87,105.13,78.2,16.05
中彰投,2018,37,474,318243,1.49,27.77,16.79,79.31,96.64,200.99,297.56,145.03,77.26,20.94
中彰投,2018,38,441,292533,1.51,28.6,14.82,70.25,85.26,199.98,302.99,169.24,75.58,18.97
中彰投,2018,39,447,296389,1.51,26.68,7.99,57.22,65.72,294.36,276.86,106.47,69.39,15.89
中彰投,2018,40,479,283871,1.69,25.24,9.39,81.55,91.1,359.47,362.51,168.17,66.41,17.77
中彰投,2018,41,388,299795,1.29,24.78,13.56,87.86,101.52,236.93,262.86,130.86,76.42,17.44
中彰投,2018,42,412,296632,1.39,24.36,12.18,91.57,103.95,246.66,267.82,128.07,75.8,17.9
中彰投,2018,43,447,305958,1.46,24.08,13.56,91.57,105.13,277.15,388.35,176.09,71.25,19.74
中彰投,2018,44,435,305102,1.43,22.89,20.14,99.99,118.96,223.9,278.6,118.6,74.25,16.62
中彰投,2018,45,483,320606,1.51,24.7,20.66,109.78,130.25,214.82,481.05,257.32,79.15,21.4
中彰投,2018,46,493,314114,1.57,23.54,19.22,111.66,131.03,203.48,355.89,171.27,76.39,20.22
中彰投,2018,47,463,307334,1.51,21.93,18.93,104.01,123.38,197.47,307.9,141.17,74.43,17.44
中彰投,2018,48,512,308356,1.66,21.28,26.51,112.08,138.09,185.44,350.31,172.78,78.59,19.39
中彰投,2018,49,503,305508,1.65,22.37,27.37,103.49,130.93,167.58,277.86,118.18,73.26,16.22
中彰投,2018,50,507,310379,1.63,20.11,20.9,102.49,122.52,155.82,249.02,111.41,76.78,16.14
中彰投,2018,51,499,335103,1.49,20.05,23.12,124.03,147.08,218.93,455.15,209.37,70.47,20.04
中彰投,2018,52,544,313316,1.74,18.78,15.38,85.01,100.37,186.17,199.23,75.97,74.63,14.44
中彰投,2019,1,364,296756,1.23,19.81,29.76,112.52,142.58,137.02,281.99,135.07,81.51,16.12
中彰投,2019,2,513,294939,1.74,20.69,31.75,115.86,147.65,149.47,334.43,147.06,79.45,16.1
中彰投,2019,3,509,325460,1.56,17.76,17.65,105.25,122.98,192.92,371.4,180.43,80.82,15.84
中彰投,2019,4,541,319249,1.69,16.26,19.32,113.76,132.79,225.4,400.97,180.34,70.09,17.46
中彰投,2019,5,744,327421,2.27,19.39,23.22,121.85,145.24,206.77,426.2,208.78,72.41,16.75
中彰投,2019,6,124,199527,0.62,20.07,11.42,76.29,87.4,195.66,325.37,155.84,74.13,14.94
中彰投,2019,7,596,319454,1.87,20.68,18.44,102.19,119.65,182.54,299.57,145.6,75.49,16.28
中彰投,2019,8,554,312339,1.77,19.94,21.13,109.15,130.23,177.18,333.09,171.96,80.11,15.59
中彰投,2019,9,531,320427,1.66,20.79,13.69,106.24,120.51,218.99,418.07,221.38,77.04,16.7
中彰投,2019,10,486,294478,1.65,17.92,19.32,115.54,134.91,190.63,213.08,119.57,85.54,14.96
中彰投,2019,11,568,323099,1.76,20.51,16.33,114.85,131.43,257.68,423.31,232.61,71.92,18.38
中彰投,2019,12,548,320606,1.71,21.54,22.63,102.61,124.93,179.11,337.55,181.56,79.88,16.85
中彰投,2019,13,604,315221,1.92,22.5,12.47,86.01,98.36,245.46,312.25,160.85,76.94,15.61
中彰投,2019,14,459,298805,1.54,23.01,14.8,85.4,100.47,254.75,374.4,217.67,78.94,15.93
中彰投,2019,15,520,307359,1.69,24.04,12.53,80.06,92.7,216.04,273.52,144.9,76.54,15.95
中彰投,2019,16,545,329445,1.65,24.23,14.63,92.26,106.93,217.21,249.19,134.66,80.63,15.87
中彰投,2019,17,531,324103,1.64,27.04,13.25,66.14,78.68,209.54,265.35,140.9,73.25,16.68
中彰投,2019,18,495,307677,1.61,23.29,13.5,83.69,97.2,213.16,240.1,113.47,80.93,13.85
中彰投,2019,19,510,319369,1.6,24.25,14.29,94.0,108.73,209.2,267.32,139.12,81.84,17.27
中彰投,2019,20,496,316905,1.57,27.06,14.94,55.98,71.45,124.6,184.85,88.32,81.31,14.17
中彰投,2019,21,495,316104,1.57,25.64,12.7,89.55,101.92,239.36,335.9,173.28,78.61,18.19
中彰投,2019,22,488,309906,1.57,26.84,13.39,64.38,78.51,166.68,180.81,80.37,76.59,16.7
中彰投,2019,23,462,299318,1.54,28.02,17.52,52.46,70.23,115.65,137.76,62.69,74.46,14.75
中彰投,2019,24,570,309908,1.84,26.49,14.84,72.1,86.68,212.54,137.95,79.05,81.5,15.03
中彰投,2019,25,540,300951,1.79,28.79,15.61,51.51,67.09,123.19,143.48,59.6,73.29,14.59
中彰投,2019,26,457,300693,1.52,28.55,14.82,50.28,65.22,158.13,129.67,57.05,74.52,14.21
中彰投,2019,27,488,309785,1.58,28.61,12.47,41.16,53.8,130.25,137.67,51.03,73.99,14.15
中彰投,2019,28,473,308086,1.54,29.57,12.7,39.69,52.58,133.63,135.33,75.89,72.0,14.0
中彰投,2019,29,516,304704,1.69,29.38,13.71,52.06,65.07,177.7,184.33,99.91,74.88,14.5
中彰投,2019,30,405,296408,1.37,29.06,13.98,48.08,61.37,151.61,138.68,64.63,75.4,15.22
中彰投,2019,31,454,294788,1.54,29.32,12.22,55.77,67.49,205.39,204.82,112.02,75.63,17.86
中彰投,2019,32,437,293012,1.49,29.04,13.1,43.09,55.54,185.73,206.12,94.6,80.38,15.26
中彰投,2019,33,466,308986,1.51,27.06,11.32,44.18,54.6,195.66,99.22,53.32,84.83,13.37
中彰投,2019,34,436,302809,1.44,28.37,14.02,59.29,73.42,179.69,187.49,108.65,81.29,16.54
中彰投,2019,35,450,311557,1.44,28.79,13.25,58.6,71.74,203.75,219.1,133.23,78.64,18.78
中彰投,2019,36,478,314088,1.52,28.25,13.77,59.5,72.28,195.6,179.63,108.67,79.46,17.25
中彰投,2019,37,413,293138,1.41,28.77,8.95,62.54,72.22,254.37,263.55,164.6,75.53,17.44
中彰投,2019,38,504,319989,1.58,26.28,7.88,59.52,68.05,352.14,257.62,108.88,68.55,15.28
中彰投,2019,39,465,297789,1.56,26.76,15.57,80.02,95.59,214.95,242.97,120.43,76.4,16.26
中彰投,2019,40,501,307380,1.63,27.67,13.41,69.87,81.76,262.88,360.77,245.13,77.12,18.25
中彰投,2019,41,438,304993,1.44,26.93,11.34,82.28,93.26,282.05,341.99,188.1,73.72,17.98
中彰投,2019,42,502,298166,1.68,24.58,10.4,71.34,81.49,299.64,260.7,109.9,68.21,15.34
中彰投,2019,43,478,291948,1.64,24.63,13.35,95.38,108.0,263.42,288.45,149.18,73.39,17.63
中彰投,2019,44,479,296539,1.62,24.6,12.39,85.19,97.9,257.91,357.08,157.75,77.28,15.43
中彰投,2019,45,497,310191,1.6,22.81,12.34,83.96,96.26,279.22,283.25,126.48,69.4,15.47
中彰投,2019,46,468,310101,1.51,22.63,17.46,109.07,125.92,274.43,406.9,220.88,72.29,17.04
中彰投,2019,47,541,308697,1.75,22.25,17.86,83.27,100.54,191.01,222.68,102.57,76.69,15.34
中彰投,2019,48,505,314052,1.61,20.96,14.78,85.55,100.51,215.68,256.19,111.04,73.0,15.45
中彰投,2019,49,481,313350,1.54,16.4,17.14,81.82,99.49,207.72,170.28,80.96,74.8,13.5
中彰投,2019,50,505,306397,1.65,19.25,31.77,121.14,152.81,186.97,319.34,172.9,76.43,16.49
