region,year,week,case_c,pop_total,case_per_capita(‰),AMB_TEMP,NO,NO2,NOx,O3,PM10,PM25,RH,SO2
中彰投,2019,51,488,318832,1.53,20.46,38.56,103.83,142.49,134.43,221.78,116.13,81.73,15.55
中彰投,2019,52,573,316112,1.81,19.21,23.22,106.43,129.71,155.15,223.06,110.62,81.21,15.49
北北基桃竹苗,2016,1,82,465109,0.18,18.81,80.44,134.85,214.92,140.31,332.04,174.13,86.46,21.16
北北基桃竹苗,2016,2,1105,795122,1.39,15.84,38.71,111.24,149.89,201.74,272.55,142.5,83.34,18.4
北北基桃竹苗,2016,3,1094,796545,1.37,15.5,43.96,121.71,165.65,184.2,285.22,153.72,84.26,16.9
北北基桃竹苗,2016,4,1055,798918,1.32,12.09,73.56,114.24,187.82,177.5,246.91,111.75,76.77,19.47
北北基桃竹苗,2016,5,1127,790403,1.43,14.87,45.46,108.86,153.93,189.69,165.17,65.92,87.72,14.66
北北基桃竹苗,2016,6,1577,813522,1.94,14.13,34.46,111.42,145.67,263.59,399.46,217.99,64.5,20.79
北北基桃竹苗,2016,7,469,725034,0.65,15.78,44.84,109.14,154.03,171.78,232.96,119.06,79.29,15.36
北北基桃竹苗,2016,8,1470,804199,1.83,14.44,36.21,103.21,139.12,235.55,363.63,150.25,80.18,14.31
北北基桃竹苗,2016,9,1341,811735,1.65,15.91,39.19,124.4,163.71,243.62,309.12,145.35,72.96,16.83
北北基桃竹苗,2016,10,1356,814846,1.66,18.97,66.99,145.01,211.87,164.37,322.43,180.5,81.48,21.81
北北基桃竹苗,2016,11,1292,806962,1.6,14.76,78.82,150.04,228.88,185.53,247.9,130.77,88.98,16.3
北北基桃竹苗,2016,12,1261,795292,1.59,17.62,78.99,138.74,217.57,216.82,320.83,167.99,88.69,16.89
北北基桃竹苗,2016,13,1189,797064,1.49,15.65,44.29,153.45,197.63,285.31,430.74,232.69,69.63,22.72
北北基桃竹苗,2016,14,1311,801249,1.64,23.32,46.83,139.94,186.88,191.38,457.48,277.47,80.62,24.81
北北基桃竹苗,2016,15,945,799696,1.18,21.78,39.44,129.05,168.04,180.85,286.73,164.4,87.94,20.39
北北基桃竹苗,2016,16,1200,794532,1.51,22.99,47.76,127.27,174.7,223.39,302.26,151.43,82.28,19.98
北北基桃竹苗,2016,17,1193,802952,1.49,24.99,37.84,106.35,143.84,199.38,329.19,182.49,81.38,22.39
北北基桃竹苗,2016,18,1112,801880,1.39,24.8,31.72,119.57,151.34,278.09,419.81,238.72,75.11,23.59
北北基桃竹苗,2016,19,1054,784650,1.34,26.56,37.66,103.8,141.91,202.25,277.64,140.9,77.05,23.23
北北基桃竹苗,2016,20,1099,803526,1.37,24.43,25.49,92.09,117.22,252.25,251.3,119.7,78.45,17.77
北北基桃竹苗,2016,21,1026,791586,1.3,25.79,40.85,120.27,160.9,170.63,270.82,149.23,83.93,25.59
北北基桃竹苗,2016,22,1078,790233,1.36,29.57,35.81,84.1,119.61,158.7,230.18,97.96,74.09,20.43
北北基桃竹苗,2016,23,996,801371,1.24,28.23,36.35,90.85,127.17,182.0,221.92,99.88,77.35,19.95
北北基桃竹苗,2016,24,824,780562,1.06,27.83,49.25,76.64,125.72,135.5,167.61,60.04,77.47,15.68
北北基桃竹苗,2016,25,952,787802,1.21,29.4,37.36,87.4,124.64,159.52,201.86,84.81,73.46,22.41
北北基桃竹苗,2016,26,986,786227,1.25,29.68,36.84,89.71,126.66,169.85,204.65,91.6,73.77,23.05
北北基桃竹苗,2016,27,820,787734,1.04,29.56,36.41,72.96,109.34,147.6,190.56,75.44,73.32,18.58
北北基桃竹苗,2016,28,762,768063,0.99,29.13,34.19,75.8,109.44,153.96,181.3,67.7,75.72,17.28
北北基桃竹苗,2016,29,927,797537,1.16,29.79,40.28,83.36,123.2,145.46,224.88,96.41,70.72,18.43
北北基桃竹苗,2016,30,879,774688,1.13,30.32,30.83,92.45,123.29,209.75,255.78,134.9,68.73,26.01
北北基桃竹苗,2016,31,769,762580,1.01,30.22,28.4,81.14,109.47,198.18,220.69,99.23,69.82,20.67
北北基桃竹苗,2016,32,839,777742,1.08,29.53,33.8,82.29,116.25,161.27,189.72,80.31,75.28,20.96
北北基桃竹苗,2016,33,786,770073,1.02,28.91,31.75,81.71,113.32,175.7,182.31,72.41,75.98,18.67
北北基桃竹苗,2016,34,878,777983,1.13,29.6,31.98,84.91,117.01,188.85,259.25,117.41,72.24,22.26
北北基桃竹苗,2016,35,822,773732,1.06,28.27,24.98,101.6,126.15,324.32,331.47,166.44,67.38,22.41
北北基桃竹苗,2016,36,848,774683,1.09,28.33,35.88,91.66,127.35,162.82,195.7,85.74,77.97,19.32
北北基桃竹苗,2016,37,882,780020,1.13,27.59,41.18,80.17,121.36,143.08,183.3,68.73,80.57,16.95
北北基桃竹苗,2016,38,736,775100,0.95,26.52,30.53,73.17,103.67,214.2,235.47,85.54,76.16,15.38
北北基桃竹苗,2016,39,916,773499,1.18,27.19,26.7,68.67,95.05,178.87,221.26,91.13,79.17,16.03
北北基桃竹苗,2016,40,699,763640,0.92,27.76,41.15,79.33,120.33,152.59,226.5,96.18,75.55,17.89
北北基桃竹苗,2016,41,952,788886,1.21,24.52,39.65,80.38,119.46,196.07,165.82,59.92,87.36,14.76
北北基桃竹苗,2016,42,787,777470,1.01,27.59,33.46,68.74,101.99,172.17,243.41,109.59,77.19,17.69
北北基桃竹苗,2016,43,918,804336,1.14,27.64,37.84,110.62,148.59,195.78,311.98,152.37,78.25,25.11
北北基桃竹苗,2016,44,872,791204,1.1,22.99,24.8,77.87,102.5,249.04,253.97,96.4,76.3,18.22
北北基桃竹苗,2016,45,956,773361,1.24,22.06,37.33,108.89,146.19,212.2,260.93,118.34,78.54,19.76
北北基桃竹苗,2016,46,952,798165,1.19,23.65,40.76,122.84,163.3,223.78,341.7,159.61,77.17,22.76
北北基桃竹苗,2016,47,987,781547,1.26,22.27,50.71,119.19,169.71,166.49,217.1,94.02,82.4,21.66
北北基桃竹苗,2016,48,1005,788282,1.27,20.39,31.47,91.96,123.14,206.08,266.6,99.54,78.96,15.21
北北基桃竹苗,2016,49,986,784767,1.26,20.4,27.39,93.69,120.94,221.5,300.27,123.22,78.93,19.49
北北基桃竹苗,2016,50,1084,790288,1.37,19.13,35.31,99.0,134.38,224.42,283.93,118.61,76.59,17.02
北北基桃竹苗,2016,51,978,787673,1.24,19.85,53.65,123.88,177.71,189.93,293.49,140.54,71.86,19.7
北北基桃竹苗,2016,52,992,777433,1.28,17.87,32.49,96.12,128.21,220.8,292.32,130.8,73.49,15.6
北北基桃竹苗,2017,1,970,767582,1.26,21.03,46.83,121.27,167.87,172.77,328.85,163.38,81.77,19.89
北北基桃竹苗,2017,2,1046,795071,1.32,17.74,29.96,99.88,129.69,218.27,280.6,145.12,79.91,19.35
北北基桃竹苗,2017,3,1080,784822,1.38,16.11,36.42,97.55,134.14,204.63,228.05,92.17,80.3,15.36
北北基桃竹苗,2017,4,1007,788426,1.28,15.9,27.42,83.91,111.01,256.25,268.38,118.49,72.29,15.81
北北基桃竹苗,2017,5,647,758878,0.85,17.78,32.04,86.27,118.19,209.51,253.68,120.66,78.22,15.03
北北基桃竹苗,2017,6,1151,792923,1.45,15.05,27.54,85.51,112.99,258.49,351.24,176.72,69.28,16.56
北北基桃竹苗,2017,7,1039,774834,1.34,17.37,40.76,117.94,158.71,255.86,310.15,151.38,66.09,17.54
北北基桃竹苗,2017,8,1131,793690,1.42,17.25,45.02,120.05,164.95,209.22,249.91,126.82,83.3,15.0
北北基桃竹苗,2017,9,947,792057,1.2,15.48,43.45,126.75,170.26,252.79,346.4,169.44,75.0,19.4
北北基桃竹苗,2017,10,1087,807287,1.35,16.61,41.19,135.21,176.2,266.81,315.57,167.49,82.34,18.4
北北基桃竹苗,2017,11,1055,791608,1.33,17.46,32.74,114.44,147.25,248.8,276.66,128.14,83.88,16.18
北北基桃竹苗,2017,12,1061,796923,1.33,19.44,35.79,113.53,148.74,259.58,237.18,110.53,82.67,18.32
北北基桃竹苗,2017,13,1092,794352,1.37,18.56,35.72,131.26,167.19,307.57,464.27,227.14,70.54,21.31
北北基桃竹苗,2017,14,853,794129,1.07,21.67,36.47,124.91,160.76,298.37,370.46,205.3,63.33,21.75
北北基桃竹苗,2017,15,1173,805237,1.46,22.53,42.7,125.15,167.81,217.84,299.89,148.62,78.84,21.07
北北基桃竹苗,2017,16,1061,794360,1.34,24.56,42.3,106.27,148.35,193.4,305.47,158.43,80.38,18.76
北北基桃竹苗,2017,17,1031,796059,1.3,20.88,40.22,124.86,164.89,287.36,297.98,131.77,72.67,19.06
北北基桃竹苗,2017,18,982,789099,1.24,25.07,35.4,116.4,151.47,237.57,318.75,175.51,73.38,24.2
北北基桃竹苗,2017,19,1037,798806,1.3,26.17,33.03,105.81,138.89,215.06,333.62,139.04,77.13,22.24
北北基桃竹苗,2017,20,1020,803779,1.27,24.43,23.68,95.14,118.79,271.74,202.96,94.99,78.56,18.47
北北基桃竹苗,2017,21,1071,811647,1.32,24.83,28.25,93.33,121.36,227.51,210.19,91.25,78.82,20.37
北北基桃竹苗,2017,22,905,787900,1.15,26.44,29.91,85.08,114.72,202.33,172.02,79.69,80.91,16.12
北北基桃竹苗,2017,23,1063,792541,1.34,28.02,36.14,94.71,130.65,178.26,246.48,128.12,80.41,22.05
北北基桃竹苗,2017,24,993,797850,1.24,25.97,42.48,93.59,135.95,163.36,147.76,59.02,85.69,16.02
北北基桃竹苗,2017,25,1087,800117,1.36,28.06,56.45,85.69,141.91,122.59,171.14,72.08,75.94,19.22
北北基桃竹苗,2017,26,986,785150,1.26,29.37,32.88,82.76,115.74,166.71,209.43,95.56,73.68,21.96
北北基桃竹苗,2017,27,1019,791331,1.29,28.87,40.52,84.91,125.22,136.1,167.49,64.33,75.99,18.89
北北基桃竹苗,2017,28,1012,783996,1.29,29.88,37.18,85.91,123.31,145.28,197.29,87.49,74.42,21.6
北北基桃竹苗,2017,29,929,777928,1.19,30.49,31.84,78.69,109.55,171.44,213.1,101.77,70.3,21.9
北北基桃竹苗,2017,30,992,787541,1.26,30.01,29.75,78.17,107.78,178.23,214.47,111.1,73.94,21.04
北北基桃竹苗,2017,31,963,785919,1.23,29.26,36.17,89.0,124.61,170.12,219.17,98.03,76.63,19.26
北北基桃竹苗,2017,32,964,797767,1.21,31.12,32.47,72.99,105.03,157.02,225.09,99.08,68.87,19.26
北北基桃竹苗,2017,33,857,780793,1.1,30.21,32.22,85.33,117.5,174.85,219.06,120.32,71.84,24.23
北北基桃竹苗,2017,34,823,776064,1.06,29.8,31.38,73.54,104.76,163.96,195.25,93.2,73.54,19.34
北北基桃竹苗,2017,35,882,770220,1.15,29.19,26.94,67.34,94.47,178.72,180.91,82.03,73.5,17.43
北北基桃竹苗,2017,36,930,782706,1.19,28.91,33.89,90.93,124.61,174.27,223.69,111.96,78.98,22.44
北北基桃竹苗,2017,37,939,786462,1.19,28.62,34.69,91.46,126.3,208.01,248.99,114.17,71.91,21.27
北北基桃竹苗,2017,38,913,780164,1.17,28.88,24.81,107.33,131.71,299.98,326.4,182.19,69.03,28.39
北北基桃竹苗,2017,39,951,786885,1.21,29.88,30.14,97.57,127.44,219.32,258.48,138.38,71.71,23.27
北北基桃竹苗,2017,40,922,783733,1.18,28.57,22.06,79.75,101.96,249.71,272.63,134.78,75.39,20.24
北北基桃竹苗,2017,41,802,777773,1.03,27.79,26.1,56.4,82.85,165.17,176.82,73.72,78.69,15.05
北北基桃竹苗,2017,42,934,784401,1.19,24.62,40.97,77.76,119.06,206.31,187.56,74.11,85.47,14.0
北北基桃竹苗,2017,43,974,779358,1.25,22.06,26.89,93.95,120.53,338.45,327.25,150.46,68.42,15.68
北北基桃竹苗,2017,44,978,782322,1.25,21.76,29.69,87.02,116.25,269.51,269.96,113.79,76.25,15.56
北北基桃竹苗,2017,45,1009,794722,1.27,23.77,26.94,86.44,112.87,238.45,242.92,111.72,81.1,16.17
北北基桃竹苗,2017,46,1033,786963,1.31,22.92,34.96,104.06,139.1,185.23,211.78,102.16,84.9,18.89
北北基桃竹苗,2017,47,1034,789917,1.31,18.56,33.94,92.45,126.22,196.52,172.35,72.38,85.57,15.03
北北基桃竹苗,2017,48,1047,787776,1.33,21.5,36.41,90.36,126.66,207.01,208.43,96.03,83.97,15.39
北北基桃竹苗,2017,49,985,798144,1.23,16.69,34.79,99.68,133.82,224.99,258.27,123.43,78.65,16.53
北北基桃竹苗,2017,50,1098,796844,1.38,17.79,38.38,95.47,133.43,212.14,211.18,96.04,79.85,16.5
北北基桃竹苗,2017,51,1051,788481,1.33,16.01,36.06,97.49,133.6,229.12,250.68,119.99,73.24,17.95
北北基桃竹苗,2017,52,1132,800649,1.41,18.03,26.94,97.63,124.38,242.2,363.99,180.01,74.23,18.55
北北基桃竹苗,2018,1,982,855410,1.15,18.09,35.45,100.45,135.89,194.88,229.18,100.29,81.94,16.35
北北基桃竹苗,2018,2,1085,880542,1.23,12.69,44.05,101.66,145.37,201.09,207.13,89.38,68.75,15.97
北北基桃竹苗,2018,3,1156,889134,1.3,18.8,49.85,122.04,171.87,200.22,254.98,128.14,82.6,20.66
北北基桃竹苗,2018,4,1224,877781,1.39,16.78,26.34,84.49,110.77,227.02,202.34,80.14,80.49,14.7
北北基桃竹苗,2018,5,1085,865502,1.25,11.31,28.45,92.54,121.35,217.84,192.81,106.78,88.33,13.79
北北基桃竹苗,2018,6,1291,889710,1.45,11.97,52.01,117.22,168.82,211.02,265.88,128.2,83.56,15.39
北北基桃竹苗,2018,7,897,871903,1.03,17.17,37.42,116.86,154.31,242.26,475.18,193.92,71.08,18.5
北北基桃竹苗,2018,8,1076,862404,1.25,16.46,34.12,108.9,143.02,209.72,303.96,155.85,85.32,16.15
北北基桃竹苗,2018,9,1171,870542,1.35,19.87,70.27,141.11,211.18,179.67,408.5,211.42,82.23,21.49
北北基桃竹苗,2018,10,1343,879369,1.53,16.78,29.15,90.07,119.22,236.77,248.96,113.47,73.72,14.18
北北基桃竹苗,2018,11,1313,882901,1.49,20.09,49.52,138.61,188.12,215.0,323.21,163.44,76.31,21.58
北北基桃竹苗,2018,12,1252,876129,1.43,18.56,28.45,103.04,131.92,275.42,311.81,142.42,66.94,15.02
北北基桃竹苗,2018,13,1274,866593,1.47,22.53,27.54,91.88,119.63,252.07,340.55,154.15,67.97,15.93
北北基桃竹苗,2018,14,1026,884914,1.16,21.13,25.41,90.0,115.02,254.3,468.06,190.97,69.75,16.44
北北基桃竹苗,2018,15,1336,877111,1.52,23.42,45.37,118.22,163.2,211.03,329.36,152.28,75.16,21.34
北北基桃竹苗,2018,16,1170,873357,1.34,22.09,24.46,106.41,130.98,300.78,390.07,172.16,72.68,19.53
北北基桃竹苗,2018,17,1193,868832,1.37,23.84,25.52,110.1,135.59,285.62,311.05,171.11,73.98,19.85
北北基桃竹苗,2018,18,1059,869538,1.22,25.79,26.65,99.56,125.91,248.37,304.62,160.48,72.69,20.87
北北基桃竹苗,2018,19,1112,883595,1.26,25.29,24.41,94.4,118.28,261.87,285.15,122.22,72.71,20.96
北北基桃竹苗,2018,20,1080,867511,1.24,28.54,32.5,93.41,126.24,167.21,259.15,133.78,75.3,26.16
北北基桃竹苗,2018,21,1034,852607,1.21,28.23,25.02,94.8,119.43,224.25,275.75,133.96,72.13,24.35
北北基桃竹苗,2018,22,1006,862105,1.17,27.85,20.87,82.19,103.31,260.27,234.63,117.83,75.64,20.52
北北基桃竹苗,2018,23,1059,863535,1.23,28.63,27.34,78.32,105.78,178.95,207.44,94.25,76.09,20.78
北北基桃竹苗,2018,24,1014,864896,1.17,26.74,21.31,85.11,106.12,295.9,221.49,102.29,75.37,15.72
北北基桃竹苗,2018,25,872,840798,1.04,28.28,35.85,74.37,110.55,129.44,168.45,66.32,76.95,17.74
北北基桃竹苗,2018,26,956,861528,1.11,29.39,29.62,79.35,108.78,170.35,203.21,101.4,71.84,22.63
北北基桃竹苗,2018,27,933,849671,1.1,29.62,32.65,64.68,97.33,151.73,170.56,68.06,68.52,17.31
北北基桃竹苗,2018,28,908,861328,1.05,29.06,30.6,53.02,83.52,128.81,183.32,78.05,73.69,17.47
北北基桃竹苗,2018,29,944,854718,1.1,29.67,32.88,51.69,84.64,124.12,177.6,83.07,71.95,17.65
北北基桃竹苗,2018,30,933,861873,1.08,29.59,33.26,82.92,115.87,169.09,251.22,119.64,74.91,21.72
北北基桃竹苗,2018,31,884,857520,1.03,30.29,28.97,81.16,109.52,197.68,239.35,110.19,71.57,20.91
北北基桃竹苗,2018,32,924,873789,1.06,29.81,25.65,76.45,101.87,191.56,243.46,133.88,71.79,21.99
北北基桃竹苗,2018,33,913,864574,1.06,28.68,28.79,83.63,112.48,180.13,189.61,78.82,77.94,18.74
北北基桃竹苗,2018,34,892,870012,1.03,28.28,26.26,80.89,106.63,189.81,174.31,72.2,80.23,17.11
北北基桃竹苗,2018,35,947,858313,1.1,27.38,41.1,92.39,133.48,139.36,196.13,82.22,79.14,17.22
北北基桃竹苗,2018,36,955,861831,1.11,28.16,28.22,85.29,113.5,195.85,230.18,110.03,78.46,19.4
北北基桃竹苗,2018,37,871,846054,1.03,28.37,31.87,65.71,97.12,155.65,195.13,79.6,74.95,16.53
北北基桃竹苗,2018,38,1019,851942,1.2,29.01,28.79,80.83,109.35,182.42,265.6,144.68,73.57,21.52
北北基桃竹苗,2018,39,873,843196,1.04,25.11,23.23,73.16,96.71,286.3,271.46,95.71,76.77,14.28
北北基桃竹苗,2018,40,1034,869662,1.19,24.18,19.82,82.7,102.83,357.13,292.01,120.21,67.79,16.59
北北基桃竹苗,2018,41,857,861166,1.0,22.78,22.06,81.58,103.58,256.11,187.8,83.9,83.77,15.84
北北基桃竹苗,2018,42,972,873928,1.11,22.76,22.17,86.57,109.05,280.73,209.99,85.87,79.13,15.18
北北基桃竹苗,2018,43,963,876489,1.1,23.21,27.55,93.21,120.29,274.45,324.62,128.69,72.85,18.8
北北基桃竹苗,2018,44,1031,857408,1.2,21.87,23.59,79.24,101.62,295.35,211.27,79.71,77.57,14.73
北北基桃竹苗,2018,45,1038,876413,1.18,24.03,34.34,101.65,136.2,192.53,287.46,150.23,81.79,20.18
北北基桃竹苗,2018,46,971,875911,1.11,22.45,29.94,95.58,125.4,206.14,216.97,101.8,80.19,17.8
北北基桃竹苗,2018,47,937,866747,1.08,20.85,29.05,91.66,120.84,213.53,182.67,89.91,78.96,16.08
北北基桃竹苗,2018,48,1022,868096,1.18,20.97,35.78,110.0,145.62,223.03,268.33,132.33,75.12,18.91
北北基桃竹苗,2018,49,1073,872410,1.23,20.89,40.67,98.63,139.13,186.62,186.49,88.68,79.62,17.81
北北基桃竹苗,2018,50,1038,855858,1.21,18.39,32.1,85.48,117.71,177.33,150.2,73.56,84.35,14.78
北北基桃竹苗,2018,51,1024,874480,1.17,19.16,45.84,128.57,174.22,225.02,331.63,160.03,71.82,20.85
北北基桃竹苗,2018,52,1083,880196,1.23,16.88,25.65,70.15,96.03,211.65,107.81,51.39,84.35,13.31
北北基桃竹苗,2019,1,724,857443,0.84,18.64,37.5,94.28,131.71,171.13,139.46,71.68,87.3,14.67
北北基桃竹苗,2019,2,1252,879748,1.42,19.6,43.68,104.78,148.39,162.57,216.25,101.25,84.87,15.26
北北基桃竹苗,2019,3,1144,877584,1.3,16.9,39.29,108.75,147.85,220.38,273.81,133.52,81.25,15.17
北北基桃竹苗,2019,4,1213,882155,1.38,15.4,31.62,104.22,135.86,264.59,308.72,141.85,70.47,16.74
北北基桃竹苗,2019,5,1508,893452,1.69,18.28,45.17,120.57,165.4,210.34,310.06,165.91,76.03,17.02
北北基桃竹苗,2019,6,264,687530,0.38,17.62,20.12,68.76,88.65,216.16,227.17,112.34,83.67,12.41
北北基桃竹苗,2019,7,1328,876537,1.52,18.6,27.27,91.1,118.39,200.14,179.53,88.64,85.97,14.09
北北基桃竹苗,2019,8,1310,882961,1.48,18.0,35.63,103.21,138.95,211.65,214.68,105.28,86.15,14.91
北北基桃竹苗,2019,9,1126,884117,1.27,18.73,28.64,106.35,134.9,229.77,323.57,161.21,82.83,14.76
北北基桃竹苗,2019,10,1166,887093,1.31,16.38,32.94,114.87,147.24,245.06,193.17,108.1,85.47,13.88
北北基桃竹苗,2019,11,1210,869996,1.39,19.15,28.79,112.43,141.24,299.91,298.46,150.11,69.8,15.23
北北基桃竹苗,2019,12,1295,873139,1.48,20.04,34.67,107.87,142.72,229.34,265.49,137.43,82.48,15.65
北北基桃竹苗,2019,13,1265,877341,1.44,20.86,25.59,92.9,118.28,280.13,266.24,124.15,78.02,15.39
北北基桃竹苗,2019,14,944,883363,1.07,22.1,31.89,103.77,135.72,268.69,282.74,156.45,80.6,15.84
北北基桃竹苗,2019,15,1317,873988,1.51,21.99,26.92,90.55,117.47,258.1,233.47,120.76,80.0,15.39
北北基桃竹苗,2019,16,1231,887486,1.39,23.39,30.5,117.41,147.79,240.3,249.55,140.79,81.7,18.49
北北基桃竹苗,2019,17,1141,884980,1.29,26.43,27.79,87.83,115.65,232.76,232.65,120.78,76.36,20.22
北北基桃竹苗,2019,18,1090,876404,1.24,22.38,21.54,82.58,103.74,287.28,226.33,102.13,77.41,13.63
北北基桃竹苗,2019,19,1185,863578,1.37,22.8,23.59,90.75,114.51,254.15,172.25,88.4,83.94,15.88
北北基桃竹苗,2019,20,1111,871943,1.27,26.92,37.23,81.44,118.07,153.73,208.28,105.34,80.76,16.05
北北基桃竹苗,2019,21,1040,876097,1.19,25.18,25.38,96.58,122.1,267.56,271.1,122.49,72.41,15.76
北北基桃竹苗,2019,22,1016,865296,1.17,26.03,30.26,81.19,111.31,208.97,188.78,78.63,77.88,15.68
北北基桃竹苗,2019,23,908,859245,1.06,28.63,45.35,75.04,119.84,127.75,161.06,70.09,73.63,16.09
北北基桃竹苗,2019,24,1187,875387,1.36,25.4,30.69,94.17,124.26,254.53,154.25,83.55,81.43,15.23
北北基桃竹苗,2019,25,1078,872639,1.24,28.56,31.38,78.11,109.08,148.85,145.26,63.63,76.46,15.56
北北基桃竹苗,2019,26,1058,868610,1.22,28.73,33.1,79.57,112.45,165.31,144.98,67.31,77.19,15.44
北北基桃竹苗,2019,27,1020,861580,1.18,29.66,30.35,64.63,95.14,155.32,131.97,60.19,70.74,14.03
北北基桃竹苗,2019,28,1036,875948,1.18,30.01,29.72,63.12,92.84,149.02,142.86,82.82,70.29,14.52
北北基桃竹苗,2019,29,993,875610,1.13,29.52,30.08,61.52,91.12,147.04,152.19,70.45,75.83,15.05
北北基桃竹苗,2019,30,963,859638,1.12,29.3,30.09,72.09,101.75,166.7,152.44,77.42,75.99,15.72
北北基桃竹苗,2019,31,968,850767,1.14,30.18,27.88,52.72,80.6,150.98,132.22,74.94,71.78,15.42
北北基桃竹苗,2019,32,830,861629,0.96,29.44,26.46,48.1,74.71,162.15,149.78,74.89,77.52,13.48
北北基桃竹苗,2019,33,935,864313,1.08,29.13,24.81,68.79,93.72,220.57,133.27,77.42,75.74,14.51
北北基桃竹苗,2019,34,912,869577,1.05,28.73,28.39,65.42,93.93,163.12,146.25,74.7,78.31,15.62
北北基桃竹苗,2019,35,912,863106,1.06,29.4,32.53,65.11,97.57,158.47,165.16,98.52,74.84,16.78
北北基桃竹苗,2019,36,980,864157,1.13,27.98,38.08,72.38,110.1,150.93,142.84,82.41,78.81,16.39
北北基桃竹苗,2019,37,894,868968,1.03,28.43,27.01,60.8,87.6,188.69,165.43,96.04,75.27,15.38
北北基桃竹苗,2019,38,1026,874771,1.17,24.39,23.8,80.04,103.77,315.69,229.62,98.01,77.67,14.15
北北基桃竹苗,2019,39,1065,876688,1.21,25.16,27.34,66.66,94.32,182.07,126.49,57.47,81.1,14.3
北北基桃竹苗,2019,40,916,852700,1.07,27.22,32.76,82.0,114.95,228.68,248.25,161.22,74.82,16.53
