month_num,avg_amb_temp_4yr,month_name,Q1,Q2,Q3,quartile_group
1,18.277974999999998,1月,20.28543125,25.1073625,28.27218125,0~Q1
2,18.766525,2月,20.28543125,25.1073625,28.27218125,0~Q1
3,20.424374999999998,3月,20.28543125,25.1073625,28.27218125,Q1~Q2
4,24.580475,4月,20.28543125,25.1073625,28.27218125,Q1~Q2
5,27.1535,5月,20.28543125,25.1073625,28.27218125,Q2~Q3
6,28.566125,6月,20.28543125,25.1073625,28.27218125,Q3~
7,29.278875,7月,20.28543125,25.1073625,28.27218125,Q3~
8,28.843175000000002,8月,20.28543125,25.1073625,28.27218125,Q3~
9,28.1742,9月,20.28543125,25.1073625,28.27218125,Q2~Q3
10,25.63425,10月,20.28543125,25.1073625,28.27218125,Q2~Q3
11,23.073749999999997,11月,20.28543125,25.1073625,28.27218125,Q1~Q2
12,19.8686,12月,20.28543125,25.1073625,28.27218125,0~Q1
